노드 ID,정류소번호,정류소명,X좌표,Y좌표,정류소 타입
118000534,19457,수정교회,126.8984473,37.50082602,일반차로
118000533,19458,대림3동주민센터,126.89831,37.49816725,일반차로
118000607,19483,대영중학교.신길센트럴아이파크,126.9037579,37.50331589,일반차로
118900001,19501,당산역,126.9011994,37.53324451,마을버스
118900002,19502,대림역,126.8949855,37.49418817,마을버스
118900003,19503,현대2.3차아파트,126.8962827,37.53174087,마을버스
118900004,19504,한국수자원연구소,126.8895618,37.5439176,마을버스
118900166,19505,성애병원,126.9218041,37.51175342,마을버스
118900005,19506,당산우편물취급소,126.8987625,37.52959661,마을버스
118900006,19507,기아자동차서비스센터,126.8913397,37.54154486,마을버스
118900007,19508,놀이터,126.9219968,37.5102388,마을버스
118900008,19509,대림역7호선,126.8973316,37.49296383,마을버스
118900009,19510,효성아파트,126.8998638,37.53099515,마을버스
118900010,19511,한신아파트.선유도공원,126.8923573,37.54061046,마을버스
118900011,19512,돈보스코.홈플러스,126.9133501,37.49656125,마을버스
118900167,19513,오거리,126.9215459,37.50881476,마을버스
118900160,19514,선유중학교.현대6차아파트,126.8945612,37.53209708,마을버스
118900012,19515,우성2차아파트,126.8997739,37.49550885,마을버스
118900013,19516,당산역.삼성래미안APT,126.9016181,37.53316647,마을버스
118900014,19517,당산초등학교,126.8944862,37.53878135,마을버스
118900015,19518,경남아너스빌,126.9108451,37.49465175,마을버스
118900016,19519,골프장,126.9204516,37.50919069,마을버스
118900017,19520,코스트코,126.891661,37.52836662,마을버스
118900187,19521,대림3동주민센터,126.8985174,37.49836066,마을버스
118900018,19522,삼성래미안4차아파트북문,126.9026918,37.5332854,마을버스
118900161,19523,선유도역.롯데홈쇼핑,126.893316,37.53725925,마을버스
118900184,19524,강남성심병원.대림성모병원,126.9080614,37.49130653,마을버스
118900019,19525,대신시장.기업은행,126.917363,37.51181798,마을버스
118900020,19526,당중초등학교.노동부남부지청,126.8906255,37.52538663,마을버스
118900021,19527,정현부페,126.8980363,37.49954069,마을버스
118900148,19528,당산중학교.한국소방안전원,126.9065022,37.53188907,마을버스
118900197,19529,영등포동.영등포푸르지오아파트,126.9053948,37.51101964,마을버스
118900022,19530,신대림한솔솔파크아파트.충심교회,126.8990679,37.48846972,마을버스
118000580,19531,당산역,126.902893,37.53325349,일반차로
118900023,19532,영은교회,126.888207,37.52536169,마을버스
118900188,19533,국민은행,126.8989685,37.50101569,마을버스
118900024,19534,삼성래미안3차아파트,126.9072184,37.53009826,마을버스
118900025,19535,SK엔카,126.8923382,37.53423608,마을버스
118900026,19536,중앙시장,126.9007035,37.48990476,마을버스
118900027,19538,양평역,126.8859896,37.52502721,마을버스
118900028,19539,대림요양병원,126.9001498,37.50233141,마을버스
118900029,19540,한국산업인력공단,126.9077327,37.52870015,마을버스
118900030,19541,거성파스텔아파트,126.8924532,37.53211681,마을버스
118900031,19542,농협.대림2동주민센터,126.9017291,37.49081213,마을버스
118900032,19544,삼성아파트.오목교아래,126.88346,37.52341538,마을버스
118900172,19545,건영아파트후문,126.9015261,37.5033418,마을버스
118900033,19546,인구보건복지협회.제일빌딩,126.9087701,37.52603821,마을버스
118900034,19547,선유고등학교,126.8945892,37.53313337,마을버스
118900035,19548,대림포교원,126.903088,37.49205588,마을버스
118900158,19550,벽산아파트,126.8820246,37.52327699,마을버스
118900036,19551,성락교회,126.9029769,37.5044937,마을버스
118900037,19552,한강성심병원,126.910544,37.52332997,마을버스
118900038,19553,대림1동새마을금고,126.9042356,37.49308948,마을버스
118900039,19555,신동아아파트.관악고교,126.8851621,37.52161485,마을버스
118900040,19556,도림사거리,126.9017767,37.50631744,마을버스
118900147,19557,근로복지공단.서울남부지사,126.9119175,37.52132966,마을버스
118900185,19558,대림1동주민센터,126.9064554,37.49506377,마을버스
118900041,19560,e편한세상문래에듀플라츠,126.8858599,37.52031164,마을버스
118900196,19561,선의원,126.9091441,37.51246434,마을버스
118900042,19563,태양의집.썬프라자,126.9073027,37.49581776,마을버스
118900153,19565,영문초등학교,126.8879714,37.51999287,마을버스
118900043,19566,크라운사거리,126.9052524,37.50823692,마을버스
118900044,19567,유원아파트,126.8977914,37.52896951,마을버스
118900045,19568,영신고등학교,126.9083814,37.49759253,마을버스
118900154,19570,현대홈타운아파트,126.8915709,37.51943304,마을버스
118900173,19571,도림동자치회관,126.9077373,37.50933012,마을버스
118900046,19572,영등포시장.우리은행,126.908274,37.51906152,마을버스
118900047,19574,신풍역.수녀원,126.9077008,37.49944141,마을버스
118900155,19576,문래역.청소년수련회관,126.8943828,37.51900576,마을버스
118900175,19577,영등포농협,126.9123232,37.51096956,마을버스
118900048,19578,근로복지공단.서울남부지사,126.912138,37.52140371,마을버스
118900049,19579,현대홈타운아파트,126.8958915,37.52341618,마을버스
118900180,19580,신길5동주민센터,126.9055074,37.50069941,마을버스
118900050,19581,삼성래미안아파트1단지,126.9162202,37.50468809,마을버스
118900051,19582,벽산메가트리움APT,126.897913,37.518568,마을버스
118900176,19583,약산약국,126.9142969,37.51131388,마을버스
118900052,19584,한강성심병원,126.9107747,37.52339863,마을버스
118900053,19585,문래역.홈플러스,126.8951637,37.52042028,마을버스
118900054,19586,대영초중고,126.9045861,37.50208367,마을버스
118900055,19587,삼성래미안아파트2단지,126.9142275,37.50671281,마을버스
118900056,19588,영일시장.록스,126.9010071,37.51831493,마을버스
118900057,19589,대신시장,126.9161199,37.51170717,마을버스
118900058,19590,인구보건복지협회.제일빌딩,126.9089588,37.52621678,마을버스
118900059,19591,교보생명,126.8927265,37.52065869,마을버스
118900060,19592,구.파출소,126.9040127,37.50295457,마을버스
118900061,19593,타임스퀘어.이마트,126.9045998,37.51796918,마을버스
118900062,19595,한국산업인력공단,126.9082426,37.528447,마을버스
118900157,19596,GS홈쇼핑앞,126.8900549,37.52103289,마을버스
118900063,19597,양평한신아파트.9호선선유도역,126.8932516,37.5380044,마을버스
118900064,19599,영등포역,126.906089,37.51715665,마을버스
113000497,19600,마포대교(가상),126.9408122,37.53723852,가상정류장
113000498,19601,마포대교(가상),126.9417993,37.53751927,가상정류장
118000339,19603,한신아파트앞,126.892959,37.53846639,일반차로
118000523,19604,켄싱턴호텔.여의도,126.9220913,37.53039645,일반차로
118000522,19615,농협재단.KDB대우증권,126.9304195,37.52202953,일반차로
118000353,19619,문래힐스테이트,126.8893961,37.51896245,일반차로
118000521,19623,63빌딩,126.935143,37.5210176,일반차로
118000520,19625,국회의사당,126.9179331,37.52933935,일반차로
118000271,19628,래미안에스티움,126.9137184,37.49985866,일반차로
118900065,19630,삼성래미안3차아파트,126.9073493,37.53041014,마을버스
118900066,19631,GS25앞,126.8879275,37.52137241,마을버스
118900151,19632,도림사거리,126.9012372,37.50709014,마을버스
118900067,19645,당산역.지하철2호선,126.9024333,37.53494507,마을버스
118000507,19652,신길한성아파트,126.9195125,37.50418173,일반차로
118000287,19653,신길한성아파트,126.9199583,37.5039928,일반차로
118900156,19654,구로세무서,126.900861,37.51450228,마을버스
118900068,19662,당산중학교.한국소방안전원,126.906607,37.53223157,마을버스
118900069,19663,모랫말.도림새마을금고,126.9002173,37.50852023,마을버스
118900162,19664,양평한신아파트.9호선선유도역,126.893293,37.53832613,마을버스
118900070,19666,문래지구대,126.8977435,37.51347957,마을버스
118900071,19674,삼성래미안동문,126.9047437,37.53111633,마을버스
118900072,19676,양평역,126.886255,37.52533294,마을버스
118900073,19679,도림고가.영등포아트자이,126.8989591,37.51046734,마을버스
118900074,19682,남성아파트,126.8923336,37.51302512,마을버스
118900075,19684,당산센트럴아이파크아파트,126.9025106,37.52944737,마을버스
118900076,19685,영은교회,126.8888972,37.52508675,마을버스
118900077,19687,도림교회,126.8973227,37.50934676,마을버스
118900078,19688,선화약국,126.9170147,37.5107987,마을버스
118900079,19693,문래자이아파트상가,126.8945641,37.51643869,마을버스
118000493,19695,신길중앙새마을금고,126.9126126,37.50544648,일반차로
118900080,19697,효성아파트,126.9009081,37.53017333,마을버스
118900081,19698,노동부남부지청.영등포세무서,126.8917297,37.52463884,마을버스
118900082,19700,도림동주민센터,126.8964095,37.50879719,마을버스
118900083,19701,푸른숲아파트,126.9174162,37.50870291,마을버스
118900084,19702,문래자이정문,126.896353,37.5169494,마을버스
118900085,19703,대신시장,126.9165402,37.51212378,마을버스
118000404,19704,대길초등학교,126.9155308,37.49846326,일반차로
118900086,19707,현대APT후문,126.8944185,37.52422857,마을버스
118900087,19708,코오롱아파트,126.8947354,37.50800455,마을버스
118000407,19709,대성유니드아파트,126.9027188,37.50116752,일반차로
118900088,19710,골프장,126.9199045,37.50883348,마을버스
118900089,19713,문래자이후문,126.8986416,37.51689912,마을버스
118900090,19714,농협,126.9130017,37.51136093,마을버스
118000574,19720,태양의집,126.9079579,37.49638867,일반차로
118000573,19721,대림1동주민센터,126.9063353,37.49523398,일반차로
118000572,19722,대림1동주민센터,126.9065356,37.49510799,일반차로
118000571,19725,쌍용주유소,126.8993616,37.48871507,일반차로
118900091,19729,영등포구청.우리은행,126.8966954,37.52543985,마을버스
118900092,19730,오거리,126.9202844,37.50904062,마을버스
118900093,19733,문래주민센터,126.8993511,37.51760168,마을버스
118900094,19734,도림동자치회관,126.9076092,37.50952286,마을버스
118900149,19735,삼성아파트,126.8980747,37.52869582,마을버스
118900095,19739,코오롱아파트,126.894496,37.50770517,마을버스
118900168,19740,놀이터,126.9224212,37.51001921,마을버스
118900096,19741,금호아파트,126.8979309,37.51877189,마을버스
118900152,19742,크라운사거리,126.9049107,37.50833757,마을버스
118900097,19745,도림동주민센터,126.8960877,37.50847527,마을버스
118900098,19746,문래역.남부교육청,126.8941518,37.51919299,마을버스
118900099,19748,도림교회,126.8973308,37.50922692,마을버스
115000625,19749,대한항공차고지,126.815969,37.54893415,일반차로
118900100,19750,현대홈타운아파트,126.8915322,37.51957718,마을버스
118900146,19751,건영아파트,126.9018102,37.5057687,마을버스
118900145,19752,선유고등학교,126.8945867,37.53329016,마을버스
118900144,19753,도림고가.동아에코빌,126.8988261,37.5101176,마을버스
118900143,19754,영문초등학교.GS홈쇼핑,126.8884646,37.52004019,마을버스
118900142,19755,성락교회,126.9025853,37.50464837,마을버스
118900141,19756,거성현대6차아파트,126.8920914,37.5327076,마을버스
118900140,19757,도림새마을금고,126.8999436,37.50848576,마을버스
118900139,19758,e편한세상문래에듀플라츠,126.8858416,37.52044949,마을버스
118900138,19759,건영아파트후문,126.9017291,37.50378547,마을버스
118900137,19760,SK엔카,126.8925203,37.53430293,마을버스
118900136,19761,도림사거리,126.9009386,37.50709079,마을버스
118900135,19762,대림요양병원,126.8999335,37.50253217,마을버스
118900134,19764,수정교회,126.8986223,37.50106586,마을버스
118900133,19765,선유도역.롯데홈쇼핑,126.8934442,37.53704851,마을버스
118900132,19770,정현부페,126.8977582,37.49938636,마을버스
118900163,19773,당산초등학교,126.8947636,37.5386978,마을버스
118900131,19774,대영초중고,126.904047,37.502528,마을버스
118900130,19775,노동부남부지청,126.8909005,37.52537247,마을버스
118900129,19777,대림3동주민센터,126.8983425,37.49807937,마을버스
118900164,19778,한신아파트.선유도공원,126.8924693,37.54065922,마을버스
118900128,19779,신길5동주민센터,126.9048802,37.50117379,마을버스
118900127,19783,코스트코,126.8915353,37.52762219,마을버스
118900126,19786,우성2차아파트,126.8994441,37.49555362,마을버스
118900159,19794,동양아파트,126.89027,37.54176104,마을버스
118900125,19798,신풍역.수녀원,126.908036,37.50002017,마을버스
118900124,19799,현대6차아파트.거성아파트,126.894276,37.53110338,마을버스
118900189,19800,대동초등학교.명지성모병원,126.8987628,37.49420138,마을버스
118000594,19801,지적공사.여의도자이,126.9268805,37.51914085,일반차로
118000592,19802,지적공사.여의도자이,126.926491,37.5189481,일반차로
118000591,19803,여의도메리어트호텔,126.9183121,37.52161806,일반차로
118000593,19804,여의도메리어트호텔,126.9188225,37.52082776,일반차로
118900123,19806,구립복지관,126.9080396,37.49804045,마을버스
118900122,19807,대림역7호선,126.8966204,37.49282264,마을버스
118900121,19809,한솔아파트,126.8880522,37.54389185,마을버스
118000456,19810,문래주민자치센터,126.8994685,37.51782345,일반차로
118000457,19811,문래주민자치센터,126.8987941,37.51709389,일반차로
118900120,19812,태양의집.썬프라자,126.9073566,37.49612237,마을버스
118900205,19813,신길동오거리,126.9158434,37.51034227,마을버스
118900206,19814,신기목련아파트,126.9157093,37.50909759,마을버스
118000463,19819,영등포역.페어필드메리어트,126.9081072,37.51672755,일반차로
118000464,19820,영등포시장전철역,126.9051913,37.52168219,일반차로
118000465,19821,경방타임스퀘어.신세계백화점,126.9059322,37.51729803,일반차로
118000466,19822,영등포전화국,126.9059276,37.52907539,일반차로
118000575,19823,영등포전화국,126.9055997,37.52887238,일반차로
118000468,19824,영등포시장전철역,126.904781,37.52141063,일반차로
118000469,19825,당산역,126.9006612,37.53463175,가로변시간
118000470,19826,당산역,126.9039757,37.53265658,가로변시간
118000492,19827,대영고등학교.신길센트럴아이파크,126.9048201,37.50485024,일반차로
118000491,19828,신풍시장,126.9077179,37.50576445,일반차로
118900119,19833,대림1동주민센터,126.9061885,37.49509149,마을버스
118900118,19834,대림1동새마을금고,126.9042511,37.49335802,마을버스
118900117,19835,대림포교원,126.9032198,37.49243715,마을버스
118900116,19836,농협.대림2동주민센터,126.9014159,37.49081097,마을버스
118900186,19837,신대림한솔솔파크아파트.충심교회,126.8992325,37.48889338,마을버스
118000474,19839,대림역,126.8951274,37.49379542,일반차로
118900114,19840,당서초교,126.8995389,37.53111111,마을버스
118000564,19842,국회의사당,126.9181628,37.52827531,일반차로
118900113,19844,현대3차유원아파트,126.8973008,37.53193459,마을버스
118000489,19846,양화대교전망카페,126.901182,37.53982,일반차로
118000480,19847,신풍프라자,126.9015123,37.50178648,일반차로
118000490,19848,양화대교전망카페,126.900755,37.539938,일반차로
118000515,19849,문래힐스테이트아파트,126.8914974,37.51942396,일반차로
118000514,19850,문래힐스테이트아파트,126.8913783,37.51963922,일반차로
118000511,19851,영등포소방서.타임스퀘어,126.9036355,37.51827387,일반차로
118000517,19852,영등포구청,126.8956687,37.52418733,일반차로
118000614,19853,해군호텔,126.9157547,37.50431757,일반차로
118000615,19854,진로A,126.8956158,37.52064331,일반차로
118000613,19855,페어몬트앰버서더,126.9307592,37.52593155,일반차로
118900112,19857,현대2.3차아파트,126.896939,37.5326083,마을버스
118900111,19858,신동아아파트.관악고교,126.8855026,37.52235589,마을버스
118000519,19860,63빌딩,126.9388533,37.52016624,일반차로
118000518,19861,한국거래소공항방면,126.9269644,37.52350346,일반차로
118900110,19862,당산역,126.9010481,37.53300289,마을버스
118900150,19863,당산소방서,126.8993776,37.53496227,마을버스
118900109,19864,영등포로터리,126.9055909,37.51876385,마을버스
118900177,19865,삼성래미안아파트,126.9129667,37.50732554,마을버스
118900165,19867,골프장,126.9200051,37.50893808,마을버스
118900169,19868,삼환아파트,126.9200285,37.50713139,마을버스
118900108,19869,병무청,126.9216231,37.50636562,마을버스
118900182,19870,성당,126.921656,37.50515997,마을버스
118900107,19871,신길한성아파트,126.9199107,37.50415136,마을버스
118900178,19872,신길중앙새마을금고,126.9126669,37.50542579,마을버스
118900181,19875,대영중학교.신길센트럴아이파크,126.9036932,37.50337934,일반차로
118900106,19876,대영중고후문,126.9048483,37.50486738,마을버스
118900174,19877,래미안영등포프레비뉴아파트,126.9069365,37.50563536,마을버스
118900105,19878,신길힐스테이트클래시안아파트,126.911453,37.50559069,마을버스
118900179,19879,신길파크자이아파트,126.9139062,37.50481215,마을버스
118900104,19880,서울해군호텔,126.9159722,37.50422668,일반차로
118900183,19881,신길보라매SK뷰아파트,126.9198893,37.50399546,마을버스
118900103,19882,성당,126.9217263,37.50504467,마을버스
118900102,19883,병무청,126.9217498,37.506363,마을버스
118900170,19884,삼환아파트,126.920146,37.50723599,마을버스
118900171,19885,오거리,126.9215732,37.5086679,마을버스
118900101,19888,서울해군호텔,126.9159696,37.50469692,마을버스
118000545,19889,여의도요트나루,126.9148235,37.53360655,일반차로
118000547,19890,IFC서울.콘래드호텔,126.9269773,37.52544894,일반차로
118000548,19891,한양아파트,126.932093,37.52088612,일반차로
118000561,19892,우성5차아파트,126.9033871,37.50741451,일반차로
118000560,19893,영등포역후문,126.9077389,37.51449073,일반차로
118900198,19894,신길GS자이아파트정문,126.9171066,37.50629856,마을버스
118900199,19895,신길GS자이아파트후문,126.9157993,37.50610029,마을버스
118900200,19896,신길4동주민센터,126.9115552,37.50818054,마을버스
118900201,19897,우신초등학교,126.9108194,37.50959291,마을버스
118900202,19898,우신초등학교,126.9105776,37.50937106,마을버스
118900203,19899,신길GS자이아파트정문,126.9172437,37.50613105,마을버스
119000318,19900,63빌딩.한강유람선,126.940164,37.52129875,일반차로
118000604,19901,여의나루역,126.9321281,37.52727034,일반차로
118000553,19902,성산대교남단(가상),126.889006,37.54683353,가상정류장
118000552,19903,여의2교(가상),126.9110464,37.52516769,가상정류장
118000551,19904,여의2교(가상),126.9113834,37.52529139,가상정류장
118000550,19905,마포대교남단(가상),126.930767,37.52960168,가상정류장
118000558,19907,근로복지공단(가상),126.9153476,37.51948311,가상정류장
118000557,19908,근로복지공단(가상),126.9163165,37.51999923,가상정류장
118000556,19909,양화한강공원(가상),126.9035092,37.53642189,가상정류장
118000555,19910,양화한강공원(가상),126.904003,37.5370044,가상정류장
118900204,19911,푸른숲아파트,126.9176243,37.50871567,마을버스
118000609,19940,여의나루역(주말운영),126.9310889,37.52822273,일반차로
118000529,19963,공군호텔,126.9241282,37.51004555,일반차로
119000292,19964,공군호텔,126.9246178,37.51020175,일반차로
118000590,19976,성산대교(가상),126.888743,37.54753988,가상정류장
118000589,19977,성산대교(가상),126.8887539,37.54788278,가상정류장
118000588,19978,양화대교(가상),126.9004416,37.53881345,가상정류장
118000587,19979,양화대교(가상),126.9006839,37.53919168,가상정류장
118000586,19980,여의하류IC(가상),126.9090792,37.5318708,가상정류장
118000585,19981,여의하류IC(가상),126.9095942,37.5320282,가상정류장
118000584,19982,여의2교(가상),126.9107877,37.52629139,가상정류장
118900194,19983,영등포역.꼬추말삼거리,126.9060415,37.51223303,마을버스
118900193,19984,영등포푸르지오,126.9034754,37.51177321,마을버스
118900192,19985,대우미래사랑,126.9009464,37.51230006,마을버스
118900191,19986,영등포아트자이,126.8991763,37.5113452,마을버스
118000562,19987,영등포아트자이,126.8990186,37.51085396,일반차로
118900190,19988,대우미래사랑,126.9004177,37.51181032,마을버스
115000636,19989,개화파출소(가상),126.80194,37.57534498,가상정류장
118900195,19990,영등포푸르지오후문,126.903424,37.51302299,마을버스
115000570,19991,대한항공,126.8160727,37.5490911,일반차로
115000575,19992,대한항공훈련센터,126.8123007,37.54588628,일반차로
118000504,19993,여의나루역,126.9328494,37.52647067,일반차로
118000583,19994,여의2교(가상),126.9116112,37.52660834,가상정류장
118000502,19995,당산역,126.8995608,37.53487547,일반차로
118000501,19996,당산역,126.8998731,37.53502216,가로변시간
119000076,20169,숭실대정문앞,126.957055,37.49515,일반차로
118000612,19997,여의도지하차도(가상),126.9185467,37.52679004,가상정류장
118000497,19998,KBS방송국,126.9158994,37.52368533,일반차로
118000495,19999,은성병원,126.9058034,37.52706584,가로변전일
119000001,20001,동작상떼빌아파트,126.904448,37.486449,중앙차로
119000002,20002,신대방경남아파트,126.9078274,37.49026775,중앙차로
119000003,20003,신대방현대아파트,126.9115805,37.49535787,중앙차로
119000004,20004,보라매공원,126.9163118,37.49691599,중앙차로
119000005,20005,보라매역.동작세무서,126.9201964,37.4981412,중앙차로
119000006,20006,강남중학교,126.9218984,37.50378955,중앙차로
119000007,20007,현대아파트,126.931437,37.513174,중앙차로
119000008,20008,현대아파트.유한양행,126.9323737,37.51323685,중앙차로
119000009,20009,노량진수산시장.CTS기독교TV,126.938456,37.513423,중앙차로
119000010,20010,노량진수산시장.CTS기독교TV,126.9388656,37.51348008,중앙차로
119000011,20011,노량진역,126.943811,37.513733,중앙차로
119000012,20012,노량진역,126.9447115,37.51383259,중앙차로
119000013,20013,노들역,126.949256,37.512825,중앙차로
119000014,20014,노들역,126.9509622,37.5127342,중앙차로
119000289,20015,갯마을앞,126.9833117,37.49755505,중앙차로
119000288,20016,정금마을.방배경찰서,126.9826144,37.49423389,중앙차로
119000287,20017,경문고교.배나무골앞,126.9825669,37.49145111,중앙차로
119000286,20018,총신대입구역.남성시장입구앞,126.9822244,37.48821683,중앙차로
119000285,20019,사당동우체국앞,126.9819451,37.48322737,중앙차로
119000284,20020,방배노인종합복지관,126.9818146,37.48067903,중앙차로
119000019,20105,강남중학교앞,126.9219088,37.50351562,일반차로
119000020,20106,서울지방병무청앞,126.923275,37.506935,일반차로
119000021,20107,공군호텔,126.9245411,37.51001067,일반차로
119000022,20108,대방역,126.9263634,37.51258813,일반차로
119000023,20111,KT동작지사,126.9356601,37.51303954,일반차로
119000024,20114,노량진역3번출구,126.941757,37.51339143,일반차로
119000025,20115,노량진역2번출구,126.9433483,37.51385357,일반차로
119000026,20117,사육신공원,126.946188,37.51337461,일반차로
119000027,20119,사육신공원,126.947977,37.513315,일반차로
119000028,20121,노들역,126.9508931,37.51280987,일반차로
119000029,20122,노들역,126.9508447,37.51250978,일반차로
119000030,20123,흑석동효사정앞,126.96101,37.511297,일반차로
119000031,20124,흑석동효사정앞,126.9612375,37.5115729,가로변전일
119000032,20125,흑석역.흑석동빗물펌프장,126.9633103,37.50832329,일반차로
119000033,20126,흑석역.명수대현대아파트,126.9650448,37.50749841,가로변시간
119000034,20127,흑석역.명수대현대아파트,126.9655922,37.50758507,가로변시간
119000035,20128,흑석동명수대현대아파트,126.9664429,37.50726903,가로변시간
119000036,20129,비계,126.9680258,37.50630169,가로변시간
119000037,20130,비계,126.9685845,37.506437,가로변전일
119000038,20131,흑석동한강현대아파트,126.971748,37.505867,가로변시간
119000039,20132,흑석동한강현대아파트,126.9711242,37.5054978,일반차로
119000040,20133,동작역.국립현충원,126.9769232,37.50242091,일반차로
119000041,20134,동작역.국립현충원,126.9766526,37.5031886,일반차로
167000640,20135,부평IC(미정차),126.7210313,37.52086121,가상정류장
115000926,20135,개화검문소(가상),126.79978,37.57842574,가상정류장
119000048,20141,사당1동관악시장앞,126.977952,37.4767901,일반차로
119000049,20142,예술인마을,126.9728451,37.47604923,일반차로
119000050,20143,서울공업고등학교,126.9224285,37.49971421,일반차로
119000051,20144,서울공업고등학교,126.921571,37.49996145,일반차로
119000052,20145,대림초등학교,126.926481,37.49960777,일반차로
119000053,20146,대림초등학교,126.9261279,37.49985536,일반차로
119000054,20147,성대시장,126.9309086,37.49999612,일반차로
119000055,20148,성대시장,126.9315972,37.50011907,일반차로
119000056,20149,상도초등학교입구,126.9367656,37.50330554,일반차로
119000057,20150,상도초등학교입구,126.9357683,37.50295988,일반차로
119000058,20151,장승배기역,126.9385221,37.50467614,일반차로
119000059,20152,동작문화복지센터.동작보건소,126.9407909,37.50493772,일반차로
119000060,20153,동작문화복지센터.동작보건소,126.9418991,37.50527709,일반차로
119000061,20154,상도노빌리티아파트,126.9457915,37.5047608,일반차로
119000062,20155,상도노빌리티아파트,126.9468675,37.50432696,일반차로
119000063,20156,상도터널노량진동,126.9543268,37.51212641,일반차로
119000064,20157,상도터널노량진동,126.9536979,37.51200632,일반차로
119000065,20158,상도터널상도동,126.9495037,37.50459881,일반차로
119000066,20159,상도터널상도동,126.9495191,37.50385865,일반차로
119000067,20160,상도역,126.9486225,37.50162713,일반차로
119000068,20161,상도역,126.9495197,37.50124906,일반차로
119000069,20162,상도동중앙하이츠빌.상도전통시장,126.951185,37.49881318,일반차로
119000070,20163,상도동중앙하이츠빌.상도전통시장,126.9517744,37.49868997,일반차로
119000071,20164,숭실대입구역,126.9528636,37.49674492,일반차로
119000072,20165,숭실대입구역,126.9533492,37.49616661,일반차로
119000073,20166,숭실대입구역,126.9537335,37.49646142,일반차로
119000074,20167,봉현초등학교,126.9560694,37.49173602,가로변시간
119000075,20168,봉천고개.관악현대아파트,126.9565953,37.49173261,일반차로
119000077,20170,숭실대정문앞,126.9572808,37.49531836,일반차로
119000078,20171,숭실대별관앞,126.9602929,37.49463907,일반차로
119000079,20172,숭실대별관앞,126.9600225,37.49493004,일반차로
119000080,20173,사당5치안센터,126.9656493,37.48902778,일반차로
119000081,20174,총신대,126.9661798,37.48874228,일반차로
119000082,20175,총신대,126.9664053,37.48775203,일반차로
119000083,20176,사당중학교,126.9680184,37.48642695,일반차로
119000084,20177,사당중학교,126.9681789,37.48663695,일반차로
119000085,20178,남성역,126.9707465,37.48492912,일반차로
119000086,20179,남성역,126.9706143,37.48471553,일반차로
119000087,20180,남성역골목시장,126.9734202,37.48356909,일반차로
119000088,20181,남성역골목시장,126.9730388,37.48350638,일반차로
119000089,20182,남성초등학교,126.97911,37.48415505,일반차로
119000090,20183,남성초등학교,126.97843,37.48429923,일반차로
119000091,20184,이수역9번출구,126.9802577,37.48461841,일반차로
119000092,20185,이수역10번출구,126.9801875,37.48483286,일반차로
119000093,20186,신대방삼거리,126.9278411,37.49777487,일반차로
119000094,20187,신대방삼거리,126.9282287,37.49814275,일반차로
119000095,20188,보라매병원입구,126.927191,37.494757,일반차로
119000097,20190,동작구청.노량진초등학교앞,126.9400366,37.51037278,일반차로
119000098,20191,동작구청.노량진초등학교앞,126.940337,37.510453,일반차로
119000099,20192,장성교회,126.9399682,37.50821101,일반차로
119000100,20193,청화병원,126.9400798,37.50724508,일반차로
119000101,20194,중앙대학교,126.9613548,37.50783337,일반차로
119000102,20195,중앙대학교,126.9615072,37.50850924,일반차로
119000103,20196,중앙대학교,126.9614383,37.50834522,일반차로
119000104,20197,7호선장승배기역.상도2치안센터,126.9391356,37.50417184,일반차로
119000105,20198,7호선장승배기역.상도2치안센터,126.9393255,37.50434045,일반차로
119000106,20199,상도2동아이파크.포스코더샵아파트,126.9408309,37.50147931,일반차로
119000107,20200,상도2동아이파크.포스코더샵아파트,126.9413548,37.50121555,일반차로
119000108,20201,신상도초등학교,126.943532,37.499316,일반차로
119000109,20202,중앙대후문,126.9536356,37.50480829,일반차로
119000110,20203,중앙대후문,126.953431,37.5045505,일반차로
119000111,20204,중앙대정문,126.958294,37.506811,일반차로
119000112,20205,중앙대중문,126.9571486,37.50668533,일반차로
119000113,20206,중앙대정문,126.9587686,37.5072428,일반차로
119000114,20207,신대방역,126.9123159,37.48737915,일반차로
119000115,20208,신대방역,126.911743,37.487413,일반차로
119000116,20209,동작상떼빌아파트,126.9071028,37.48825374,일반차로
119000117,20210,신대방경남아파트,126.907227,37.48842865,일반차로
119000118,20212,흑석동한강현대아파트,126.9700587,37.50558855,가로변시간
119000123,20217,서울특별시.보라매병원,126.924482,37.492755,일반차로
119000124,20219,신상도초등학교,126.9436737,37.49937392,일반차로
119000125,20220,상도4동약수맨션,126.9436362,37.4980583,일반차로
119000126,20221,경향렉스빌.롯데캐슬비엔,126.942914,37.49592954,일반차로
119000127,20222,경향렉스빌.롯데캐슬비엔,126.9427353,37.49598532,일반차로
119000128,20224,흑석역.명수대현대아파트,126.9646408,37.50772987,가로변시간
119000131,20228,상도4동약수맨션,126.9433569,37.49795904,일반차로
119000132,20230,동작역.국립현충원,126.976551,37.50270198,일반차로
119000133,20231,동작역.국립현충원,126.9769173,37.50293904,일반차로
119000317,20233,래미안상도3차중문,126.9538399,37.50001722,일반차로
119000316,20235,금양빌딩,126.9535019,37.49950651,일반차로
119000134,20240,동작구청정문,126.9400622,37.51237684,일반차로
119000135,20241,상도SH빌아파트상도팰리스후문,126.9538203,37.50250966,일반차로
119000136,20242,상도SH빌아파트상도팰리스후문,126.9542926,37.50314151,일반차로
119000137,20243,상도3차삼성래미안후문,126.9538227,37.50105476,일반차로
